interview_id,app_id,interview_date,outcome
I001,A038,2026-01-02,No Show
I002,A003,2026-01-02,No Show
I003,A006,2025-08-27,Rejected
I004,A043,2025-06-22,No Show
I005,A037,2025-08-15,No Show
I006,A021,2025-11-29,Rejected
I007,A014,2025-12-12,No Show
I008,A999,2026-01-02,Rejected
I009,A016,2025-10-05,Rejected
I010,A026,2025-11-16,Passed
I011,A043,2025-12-08,No Show
I012,A020,2025-09-09,Rejected
I013,A021,2025-05-03,Passed
I014,A001,2025-05-16,Rejected
I015,A040,2025-06-27,No Show
I016,A007,2026-03-27,Passed
I017,A035,2025-10-14,Passed
I018,A033,2025-12-14,Rejected
I019,A009,2025-09-30,Rejected
I020,A057,2025-03-27,Passed
I021,A057,2025-12-19,Passed
I022,A024,2025-07-03,Rejected
I023,A011,2025-03-26,Rejected
I024,A054,2025-03-23,pass
I025,A046,2025-10-16,Rejected
I026,A040,2025-09-05,No Show
I027,A034,2025-09-15,Passed
I028,A043,2026-02-24,No Show
I029,A020,2026-01-29,No Show
I030,A007,2025-09-26,Passed
I031,A017,2025-05-04,Passed
I032,A057,2025-03-26,Rescheduled
I033,A048,2025-09-17,No Show
I034,A010,2025-04-04,Rejected
I035,A019,2026-01-28,No Show
I036,A014,2025-05-15,No Show
I037,A022,2025-03-30,Passed
I038,A044,2025-10-21,No Show
I039,A055,2025-03-30,Rejected
I040,A033,,Rejected
I041,A017,2026-02-01,Passed
I042,A006,2025-06-03,No Show
I043,A028,2025-08-07,Rejected
I044,A003,2025-04-19,Passed
I045,A022,2026-03-04,Passed
I046,A041,2026-02-12,Rejected
I047,A011,2025-10-11,No Show
I048,A029,2025/06/07,No Show
I049,A046,2025-10-14,Rejected
I050,A036,2025-10-20,Passed
I051,A008,2025-03-19,Passed
I052,A057,2025-10-30,No Show
I053,A058,2025-04-04,Passed
I054,A035,2025-08-13,Passed
I055,A054,2025-11-14,Rejected
I056,A038,2025-10-16,No Show
I057,A010,2025-10-09,Rejected
I058,A009,2025-09-23,Passed
I059,A020,2025-07-04,Rejected
I060,A058,2026-03-02,Passed
I061,A058,2025-06-13,Rejected
I062,A014,2025-05-22,No Show
I063,A016,2025-11-19,No Show
I064,A007,2025-12-07,Rejected
I065,A050,2025-07-04,No Show
I066,A057,2025-06-04,Rejected
I067,A040,2025-06-15,No Show
I068,A010,2025-08-04,Passed
I069,A056,2025-04-23,Passed
I070,A052,2025-11-19,Passed
I071,A057,2025-11-09,Rejected
I072,A002,2025-06-28,Passed
I073,A048,2025-08-28,Rejected
I074,A051,2025-07-04,Rejected
I075,A052,2026-02-27,No Show
I076,A056,2025-12-20,No Show
I077,A052,2026-03-02,Passed
I078,A018,2025-04-01,Passed
I079,A051,2025-03-07,No Show
I080,A007,2025-08-28,Rejected
